-3	-5	1917.95	889.4
-3	-5	1916.38	930.785
-3	-5	1914.82	949.765
-3	-5	1913.26	946.358
-3	-5	1911.69	896.603
-3	-5	1910.13	974.699
-3	-5	1908.56	907.387
-3	-5	1907	995.03
-3	-5	1905.43	942.114
-3	-5	1903.86	965.852
-3	-5	1902.3	906.582
-3	-5	1900.73	906.38
-3	-5	1899.16	962.018
-3	-5	1897.6	982.539
-3	-5	1896.03	999.862
-3	-5	1894.46	985.291
-3	-5	1892.89	962.756
-3	-5	1891.32	956.168
-3	-5	1889.76	991.007
-3	-5	1888.19	939.813
-3	-5	1886.62	1012.86
-3	-5	1885.05	979.2
-3	-5	1883.48	956.696
-3	-5	1881.9	985.129
-3	-5	1880.33	988.092
-3	-5	1878.76	1003.78
-3	-5	1877.19	1014.69
-3	-5	1875.62	1036.72
-3	-5	1874.04	971.314
-3	-5	1872.47	1031.49
-3	-5	1870.9	1026.5
-3	-5	1869.33	1004.03
-3	-5	1867.75	976.801
-3	-5	1866.18	1014.69
-3	-5	1864.6	1039.87
-3	-5	1863.03	1034.87
-3	-5	1861.45	969.581
-3	-5	1859.88	1005.85
-3	-5	1858.3	1050.04
-3	-5	1856.72	1043.46
-3	-5	1855.15	1008.35
-3	-5	1853.57	1020.81
-3	-5	1851.99	1012.65
-3	-5	1850.41	1033.02
-3	-5	1848.84	1040.71
-3	-5	1847.26	1029.4
-3	-5	1845.68	992.748
-3	-5	1844.1	1005.19
-3	-5	1842.52	1022.37
-3	-5	1840.94	1033.22
-3	-5	1839.36	1031.41
-3	-5	1837.78	1015.36
-3	-5	1836.2	1005.64
-3	-5	1834.62	986.449
-3	-5	1833.03	1008.35
-3	-5	1831.45	1052.37
-3	-5	1829.87	1009.48
-3	-5	1828.29	1037.69
-3	-5	1826.7	1015.35
-3	-5	1825.12	1035.64
-3	-5	1823.54	1095.39
-3	-5	1821.95	1035.18
-3	-5	1820.37	986.035
-3	-5	1818.78	1078.87
-3	-5	1817.2	1058.13
-3	-5	1815.61	1043.7
-3	-5	1814.02	1008.79
-3	-5	1812.44	1084.21
-3	-5	1810.85	1016.22
-3	-5	1809.26	1066.39
-3	-5	1807.68	1044.1
-3	-5	1806.09	1061.19
-3	-5	1804.5	1045.21
-3	-5	1802.91	1051.27
-3	-5	1801.32	1047.88
-3	-5	1799.73	1039.78
-3	-5	1798.14	1045.84
-3	-5	1796.55	1075.48
-3	-5	1794.96	1048.51
-3	-5	1793.37	1059.28
-3	-5	1791.78	1063.75
-3	-5	1790.19	1121.63
-3	-5	1788.6	1052.28
-3	-5	1787.01	1072.45
-3	-5	1785.41	1089.48
-3	-5	1783.82	1095.51
-3	-5	1782.23	1104.68
-3	-5	1780.63	1055.79
-3	-5	1779.04	1094.77
-3	-5	1777.45	1116.47
-3	-5	1775.85	1089.57
-3	-5	1774.26	1101.86
-3	-5	1772.66	1137.65
-3	-5	1771.07	1120.16
-3	-5	1769.47	1123.04
-3	-5	1767.87	1144.71
-3	-5	1766.28	1142.88
-3	-5	1764.68	1155.15
-3	-5	1763.08	1111.07
-3	-5	1761.48	1221.9
-3	-5	1759.88	1201.29
-3	-5	1758.29	1216.65
-3	-5	1756.69	1147.58
-3	-5	1755.09	1167.64
-3	-5	1753.49	1183
-3	-5	1751.89	1221.8
-3	-5	1750.29	1204.34
-3	-5	1748.69	1282.15
-3	-5	1747.09	1272.49
-3	-5	1745.48	1301.86
-3	-5	1743.88	1295.32
-3	-5	1742.28	1305.94
-3	-5	1740.68	1286.93
-3	-5	1739.07	1347.46
-3	-5	1737.47	1386.13
-3	-5	1735.87	1446.61
-3	-5	1734.26	1475.89
-3	-5	1732.66	1414.79
-3	-5	1731.05	1439.39
-3	-5	1729.45	1549.64
-3	-5	1727.84	1638.04
-3	-5	1726.24	1617.43
-3	-5	1724.63	1632.62
-3	-5	1723.02	1734.95
-3	-5	1721.42	1821.67
-3	-5	1719.81	1973.67
-3	-5	1718.2	2024.53
-3	-5	1716.59	2070.71
-3	-5	1714.98	2112.2
-3	-5	1713.38	2167.65
-3	-5	1711.77	2164.05
-3	-5	1710.16	2141.81
-3	-5	1708.55	2102.5
-3	-5	1706.94	2100.47
-3	-5	1705.33	2028.59
-3	-5	1703.71	1959.85
-3	-5	1702.1	1745.31
-3	-5	1700.49	1769.73
-3	-5	1698.88	1671.63
-3	-5	1697.27	1705.35
-3	-5	1695.65	1836.71
-3	-5	1694.04	1828.54
-3	-5	1692.43	1907.13
-3	-5	1690.81	1968.65
-3	-5	1689.2	1972.84
-3	-5	1687.58	1938.33
-3	-5	1685.97	1705.71
-3	-5	1684.35	1632.59
-3	-5	1682.74	1519.27
-3	-5	1681.12	1440.04
-3	-5	1679.5	1394.86
-3	-5	1677.89	1275.49
-3	-5	1676.27	1231.92
-3	-5	1674.65	1125.01
-3	-5	1673.03	1089.21
-3	-5	1671.42	1036.45
-3	-5	1669.8	992.967
-3	-5	1668.18	1006.63
-3	-5	1666.56	936.941
-3	-5	1664.94	868.824
-3	-5	1663.32	955.023
-3	-5	1661.7	911.613
-3	-5	1660.08	951.498
-3	-5	1658.45	962.071
-3	-5	1656.83	983.429
-3	-5	1655.21	998.612
-3	-5	1653.59	1013.79
-3	-5	1651.96	1007.39
-3	-5	1650.34	1088.78
-3	-5	1648.72	1014.63
-3	-5	1647.09	982.066
-3	-5	1645.47	949.521
-3	-5	1643.84	978.534
-3	-5	1642.22	946.005
-3	-5	1640.59	999.611
-3	-5	1638.97	1037.82
-3	-5	1637.34	1071.39
-3	-5	1635.71	1037.34
-3	-5	1634.09	1133.89
-3	-5	1632.46	1105.98
-3	-5	1630.83	1193.26
-3	-5	1629.2	1226.76
-3	-5	1627.57	1223.4
-3	-5	1625.94	1373.52
-3	-5	1624.32	1426.9
-3	-5	1622.69	1397.42
-3	-5	1621.06	1406.3
-3	-5	1619.42	1405.97
-3	-5	1617.79	1382.65
-3	-5	1616.16	1316.43
-3	-5	1614.53	1426.44
-3	-5	1612.9	1398.54
-3	-5	1611.27	1393.62
-3	-5	1609.63	1469.85
-3	-5	1608	1455.73
-3	-5	1606.37	1487.52
-3	-5	1604.73	1438.22
-3	-5	1603.1	1494.48
-3	-5	1601.46	1399.31
-3	-5	1599.83	1374.52
-3	-5	1598.19	1357.39
-3	-5	1596.56	1413.62
-3	-5	1594.92	1391.9
-3	-5	1593.28	1388.52
-3	-5	1591.65	1417.21
-3	-5	1590.01	1447.41
-3	-5	1588.37	1621.09
-3	-5	1586.73	1579.5
-3	-5	1585.1	1595.92
-3	-5	1583.46	1581.82
-3	-5	1581.82	1631.77
-3	-5	1580.18	1626.81
-3	-5	1578.54	1664.54
-3	-5	1576.9	1623
-3	-5	1575.26	1605.86
-3	-5	1573.61	1640.52
-3	-5	1571.97	1585.31
-3	-5	1570.33	1493.59
-3	-5	1568.69	1548.04
-3	-5	1567.05	1520.28
-3	-5	1565.4	1588.39
-3	-5	1563.76	1610.83
-3	-5	1562.12	1657.6
-3	-5	1560.47	1746.91
-3	-5	1558.83	1760.18
-3	-5	1557.18	1756.72
-3	-5	1555.54	1806.45
-3	-5	1553.89	1968.55
-3	-5	1552.24	2044.01
-3	-5	1550.6	2174.1
-3	-5	1548.95	2360.28
-3	-5	1547.3	2594.94
-3	-5	1545.65	2659.57
-3	-5	1544.01	2813.65
-3	-5	1542.36	2869.09
-3	-5	1540.71	2854.77
-3	-5	1539.06	2817.72
-3	-5	1537.41	2909.49
-3	-5	1535.76	2980.01
-3	-5	1534.11	2970.22
-3	-5	1532.46	3011.91
-3	-5	1530.81	3085.38
-3	-5	1529.15	3113.41
-3	-5	1527.5	3173.2
-3	-5	1525.85	3264.74
-3	-5	1524.2	3365.3
-3	-5	1522.54	3373.57
-3	-5	1520.89	3381.84
-3	-5	1519.24	3405.23
-3	-5	1517.58	3414.99
-3	-5	1515.93	3371.88
-3	-5	1514.27	3195.88
-3	-5	1512.62	3047.15
-3	-5	1510.96	2910.56
-3	-5	1509.3	2784.6
-3	-5	1507.65	2598.34
-3	-5	1505.99	2421.22
-3	-5	1504.33	2226.09
-3	-5	1502.67	1987.32
-3	-5	1501.02	1839.12
-3	-5	1499.36	1731.67
-3	-5	1497.7	1589.62
-3	-5	1496.04	1535.02
-3	-5	1494.38	1573.81
-3	-5	1492.72	1445.45
-3	-5	1491.06	1411.99
-3	-5	1489.4	1453.79
-3	-5	1487.73	1411.31
-3	-5	1486.07	1379.39
-3	-5	1484.41	1373.04
-3	-5	1482.75	1474.95
-3	-5	1481.08	1429.51
-3	-5	1479.42	1450.2
-3	-5	1477.76	1449.86
-3	-5	1476.09	1243.72
-3	-5	1474.43	1070.73
-3	-5	1472.76	990.899
-3	-5	1471.1	821.048
-3	-5	1469.43	715.807
-3	-5	1467.76	598.613
-3	-5	1466.1	569.971
-3	-5	1464.43	617.82
-3	-5	1462.76	601.181
-3	-5	1461.09	545.579
-3	-5	1459.43	600.892
-3	-5	1457.76	564.792
-3	-5	1456.09	578.137
-3	-5	1454.42	564.521
-3	-5	1452.75	556.9
-3	-5	1451.08	588.196
-3	-5	1449.41	570.099
-3	-5	1447.74	557.994
-3	-5	1446.07	592.258
-3	-5	1444.39	583.144
-3	-5	1442.72	605.427
-3	-5	1441.05	642.643
-3	-5	1439.37	608.123
-3	-5	1437.7	599.013
-3	-5	1436.03	603.349
-3	-5	1434.35	664.419
-3	-5	1432.68	623.955
-3	-5	1431	673.052
-3	-5	1429.33	625.146
-3	-5	1427.65	610.078
-3	-5	1425.97	617.387
-3	-5	1424.3	656.001
-3	-5	1422.62	654.352
-3	-5	1420.94	658.664
-3	-5	1419.27	657.014
-3	-5	1417.59	670.26
-3	-5	1415.91	683.5
-3	-5	1414.23	677.379
-3	-5	1412.55	675.726
-3	-5	1410.87	724.667
-3	-5	1409.19	688.787
-3	-5	1407.51	697.543
-3	-5	1405.83	744.956
-3	-5	1404.14	701.664
-3	-5	1402.46	698.521
-3	-5	1400.78	731.039
-3	-5	1399.1	739.774
-3	-5	1397.41	742.564
-3	-5	1395.73	715.658
-3	-5	1394.05	719.936
-3	-5	1392.36	691.564
-3	-5	1390.68	691.395
-3	-5	1388.99	732.759
-3	-5	1387.3	695.507
-3	-5	1385.62	665.685
-3	-5	1383.93	662.558
-3	-5	1382.24	646.095
-3	-5	1380.56	605.937
-3	-5	1378.87	685.77
-3	-5	1377.18	687.083
-3	-5	1375.49	680.993
-3	-5	1373.8	599.423
-3	-5	1372.11	631.83
-3	-5	1370.42	630.196
-3	-5	1368.73	615.251
-3	-5	1367.04	632.844
-3	-5	1365.35	622.341
-3	-5	1363.66	589.675
-3	-5	1361.97	596.917
-3	-5	1360.28	626.314
-3	-5	1358.58	615.822
-3	-5	1356.89	606.812
-3	-5	1355.2	633.232
-3	-5	1353.5	578.475
-3	-5	1351.81	575.382
-3	-5	1350.11	582.616
-3	-5	1348.42	567.726
-3	-5	1346.72	647.195
-3	-5	1345.02	554.181
-3	-5	1343.33	570.253
-3	-5	1341.63	598.102
-3	-5	1339.93	589.118
-3	-5	1338.24	603.697
-3	-5	1336.54	603.548
-3	-5	1334.84	560.719
-3	-5	1333.14	616.491
-3	-5	1331.44	561.913
-3	-5	1329.74	604.421
-3	-5	1328.04	638.087
-3	-5	1326.34	626.17
-3	-5	1324.64	599.564
-3	-5	1322.94	630.267
-3	-5	1321.23	621.298
-3	-5	1319.53	628.486
-3	-5	1317.83	618.054
-3	-5	1316.12	622.304
-3	-5	1314.42	677.908
-3	-5	1312.72	690.942
-3	-5	1311.01	639.439
-3	-5	1309.31	683.267
-3	-5	1307.6	710.949
-3	-5	1305.9	706.375
-3	-5	1304.19	669.571
-3	-5	1302.48	666.474
-3	-5	1300.78	660.451
-3	-5	1299.07	705.671
-3	-5	1297.36	648.412
-3	-5	1295.65	640.933
-3	-5	1293.94	636.385
-3	-5	1292.23	680.103
-3	-5	1290.52	647.764
-3	-5	1288.81	684.149
-3	-4	2832.1	440.09
-3	-4	2830.73	458.351
-3	-4	2829.36	452.78
-3	-4	2827.99	476.417
-3	-4	2826.62	470.844
-3	-4	2825.25	456.15
-3	-4	2823.88	435.99
-3	-4	2822.51	430.429
-3	-4	2821.14	457.693
-3	-4	2819.76	444.837
-3	-4	2818.39	472.086
-3	-4	2817.02	446.476
-3	-4	2815.65	455.494
-3	-4	2814.28	448.114
-3	-4	2812.9	442.559
-3	-4	2811.53	415.155
-3	-4	2810.16	409.608
-3	-4	2808.78	416.804
-3	-4	2807.41	444.014
-3	-4	2806.04	434.826
-3	-4	2804.66	432.918
-3	-4	2803.29	420.098
-3	-4	2801.91	458.195
-3	-4	2800.54	443.558
-3	-4	2799.16	454.371
-3	-4	2797.78	490.62
-3	-4	2796.41	448.734
-3	-4	2795.03	439.56
-3	-4	2793.66	439.469
-3	-4	2792.28	484.769
-3	-4	2790.9	477.408
-3	-4	2789.52	462.791
-3	-4	2788.15	480.841
-3	-4	2786.77	411.805
-3	-4	2785.39	473.387
-3	-4	2784.01	464.223
-3	-4	2782.63	442.371
-3	-4	2781.25	453.156
-3	-4	2779.87	438.565
-3	-4	2778.49	433.039
-3	-4	2777.11	427.515
-3	-4	2775.73	481.761
-3	-4	2774.35	476.229
-3	-4	2772.97	458.027
-3	-4	2771.59	466.983
-3	-4	2770.21	495.84
-3	-4	2768.83	463.171
-3	-4	2767.45	479.356
-3	-4	2766.06	466.597
-3	-4	2764.68	473.734
-3	-4	2763.3	491.714
-3	-4	2761.91	459.079
-3	-4	2760.53	524.037
-3	-4	2759.15	520.316
-3	-4	2757.76	467.826
-3	-4	2756.38	494.818
-3	-4	2754.99	494.716
-3	-4	2753.61	492.809
-3	-4	2752.22	512.56
-3	-4	2750.84	516.063
-3	-4	2749.45	506.936
-3	-4	2748.07	474.365
-3	-4	2746.68	508.53
-3	-4	2745.29	515.636
-3	-4	2743.91	533.555
-3	-4	2742.52	520.83
-3	-4	2741.13	502.704
-3	-4	2739.74	480.983
-3	-4	2738.36	538.518
-3	-4	2736.97	563.616
-3	-4	2735.58	541.896
-3	-4	2734.19	521.984
-3	-4	2732.8	523.676
-3	-4	2731.41	521.768
-3	-4	2730.02	498.276
-3	-4	2728.63	537.739
-3	-4	2727.24	516.05
-3	-4	2725.85	532.123
-3	-4	2724.46	499.661
-3	-4	2723.07	537.294
-3	-4	2721.68	562.335
-3	-4	2720.28	517.313
-3	-4	2718.89	513.614
-3	-4	2717.5	526.076
-3	-4	2716.11	520.582
-3	-4	2714.71	531.243
-3	-4	2713.32	497.04
-3	-4	2711.93	502.319
-3	-4	2710.53	525.532
-3	-4	2709.14	507.491
-3	-4	2707.75	528.9
-3	-4	2706.35	519.828
-3	-4	2704.96	510.76
-3	-4	2703.56	503.487
-3	-4	2702.17	560.707
-3	-4	2700.77	506.86
-3	-4	2699.37	513.918
-3	-4	2697.98	519.182
-3	-4	2696.58	476.117
-3	-4	2695.18	450.964
-3	-4	2693.79	484.865
-3	-4	2692.39	490.131
-3	-4	2690.99	450.684
-3	-4	2689.59	482.776
-3	-4	2688.19	513.066
-3	-4	2686.79	468.277
-3	-4	2685.4	453.884
-3	-4	2684	453.79
-3	-4	2682.6	462.627
-3	-4	2681.2	480.389
-3	-4	2679.8	469.577
-3	-4	2678.4	430.207
-3	-4	2677	440.827
-3	-4	2675.59	471.069
-3	-4	2674.19	497.731
-3	-4	2672.79	460.172
-3	-4	2671.39	465.426
-3	-4	2669.99	490.29
-3	-4	2668.58	418.888
-3	-4	2667.18	459.79
-3	-4	2665.78	447.222
-3	-4	2664.38	422.19
-3	-4	2662.97	445.255
-3	-4	2661.57	478.995
-3	-4	2660.16	459.313
-3	-4	2658.76	473.456
-3	-4	2657.35	462.681
-3	-4	2655.95	466.143
-3	-4	2654.54	473.161
-3	-4	2653.14	451.722
-3	-4	2651.73	474.743
-3	-4	2650.33	449.756
-3	-4	2648.92	431.89
-3	-4	2647.51	465.562
-3	-4	2646.1	445.923
-3	-4	2644.7	470.697
-3	-4	2643.29	463.496
-3	-4	2641.88	436.767
-3	-4	2640.47	450.877
-3	-4	2639.06	425.937
-3	-4	2637.66	418.751
-3	-4	2636.25	441.726
-3	-4	2634.84	438.087
-3	-4	2633.43	446.862
-3	-4	2632.02	405.992
-3	-4	2630.61	416.543
-3	-4	2629.2	443.039
-3	-4	2627.78	460.664
-3	-4	2626.37	439.311
-3	-4	2624.96	440.991
-3	-4	2623.55	435.587
-3	-4	2622.14	460.281
-3	-4	2620.73	438.946
-3	-4	2619.31	430.006
-3	-4	2617.9	433.455
-3	-4	2616.49	424.521
-3	-4	2615.07	463.339
-3	-4	2613.66	449.097
-3	-4	2612.24	441.933
-3	-4	2610.83	466.584
-3	-4	2609.41	436.448
-3	-4	2608	478.756
-3	-4	2606.58	411.538
-3	-4	2605.17	409.686
-3	-4	2603.75	439.615
-3	-4	2602.34	423.637
-3	-4	2600.92	478.257
-3	-4	2599.5	426.989
-3	-4	2598.09	455.125
-3	-4	2596.67	437.393
-3	-4	2595.25	481.385
-3	-4	2593.83	444.262
-3	-4	2592.41	484.709
-3	-4	2590.99	422.931
-3	-4	2589.58	391.129
-3	-4	2588.16	472.075
-3	-4	2586.74	440.277
-3	-4	2585.32	452.51
-3	-4	2583.9	482.342
-3	-4	2582.48	406.561
-3	-4	2581.06	468.064
-3	-4	2579.63	438.058
-3	-4	2578.21	453.797
-3	-4	2576.79	446.668
-3	-4	2575.37	448.333
-3	-4	2573.95	434.177
-3	-4	2572.53	458.69
-3	-4	2571.1	433.996
-3	-4	2569.68	456.742
-3	-4	2568.26	425.033
-3	-4	2566.83	447.771
-3	-4	2565.41	440.655
-3	-4	2563.98	452.85
-3	-4	2562.56	445.736
-3	-4	2561.13	429.852
-3	-4	2559.71	429.762
-3	-4	2558.28	436.687
-3	-4	2556.86	433.089
-3	-4	2555.43	448.776
-3	-4	2554.01	418.887
-3	-4	2552.58	392.515
-3	-4	2551.15	448.495
-3	-4	2549.72	437.891
-3	-4	2548.3	453.56
-3	-4	2546.87	425.452
-3	-4	2545.44	462.123
-3	-4	2544.01	460.276
-3	-4	2542.58	479.427
-3	-4	2541.15	447.838
-3	-4	2539.72	444.246
-3	-4	2538.3	465.137
-3	-4	2536.87	431.822
-3	-4	2535.43	456.203
-3	-4	2534	436.884
-3	-4	2532.57	456.012
-3	-4	2531.14	410.499
-3	-4	2529.71	457.567
-3	-4	2528.28	440.01
-3	-4	2526.85	453.884
-3	-4	2525.41	427.609
-3	-4	2523.98	436.244
-3	-4	2522.55	423.94
-3	-4	2521.12	470.946
-3	-4	2519.68	437.714
-3	-4	2518.25	427.161
-3	-4	2516.81	447.989
-3	-4	2515.38	428.725
-3	-4	2513.94	472.195
-3	-4	2512.51	452.933
-3	-4	2511.07	445.872
-3	-4	2509.64	452.744
-3	-4	2508.2	463.094
-3	-4	2506.77	452.554
-3	-4	2505.33	438.537
-3	-4	2503.89	438.445
-3	-4	2502.46	412.26
-3	-4	2501.02	422.609
-3	-4	2499.58	457.295
-3	-4	2498.14	432.862
-3	-4	2496.7	448.413
-3	-4	2495.26	437.893
-3	-4	2493.83	432.589
-3	-4	2492.39	448.131
-3	-4	2490.95	467.139
-3	-4	2489.51	439.262
-3	-4	2488.07	456.528
-3	-4	2486.63	470.316
-3	-4	2485.19	449.396
-3	-4	2483.74	433.688
-3	-4	2482.3	466.551
-3	-4	2480.86	461.25
-3	-4	2479.42	478.49
-3	-4	2477.98	476.656
-3	-4	2476.53	433.233
-3	-4	2475.09	431.409
-3	-4	2473.65	459.034
-3	-4	2472.2	424.3
-3	-4	2470.76	405.165
-3	-4	2469.32	427.584
-3	-4	2467.87	425.764
-3	-4	2466.43	427.404
-3	-4	2464.98	442.885
-3	-4	2463.54	463.547
-3	-4	2462.09	454.803
-3	-4	2460.65	471.997
-3	-4	2459.2	473.626
-3	-4	2457.75	457.973
-3	-4	2456.31	449.237
-3	-4	2454.86	456.052
-3	-4	2453.41	438.685
-3	-4	2451.96	452.407
-3	-4	2450.51	454.038
-3	-4	2449.07	455.668
-3	-4	2447.62	408.98
-3	-4	2446.17	452.026
-3	-4	2444.72	413.982
-3	-4	2443.27	408.721
-3	-4	2441.82	420.705
-3	-4	2440.37	463.712
-3	-4	2438.92	458.444
-3	-4	2437.47	432.501
-3	-4	2436.02	456.528
-3	-4	2434.57	458.154
-3	-4	2433.11	409.841
-3	-4	2431.66	449.353
-3	-4	2430.21	454.422
-3	-4	2428.76	471.535
-3	-4	2427.3	471.436
-3	-4	2425.85	459.295
-3	-4	2424.4	452.319
-3	-4	2422.94	450.504
-3	-4	2421.49	445.251
-3	-4	2420.03	434.845
-3	-4	2418.58	436.471
-3	-4	2417.12	438.097
-3	-4	2415.67	462.052
-3	-4	2414.21	465.389
-3	-4	2412.76	458.423
-3	-4	2411.3	434.294
-3	-4	2409.84	441.068
-3	-4	2408.39	451.27
-3	-4	2406.93	471.76
-3	-4	2405.47	464.8
-3	-4	2404.01	461.272
-3	-4	2402.56	464.604
-3	-4	2401.1	457.649
-3	-4	2399.64	469.548
-3	-4	2398.18	445.463
-3	-4	2396.72	464.211
-3	-4	2395.26	479.526
-3	-4	2393.8	448.605
-3	-4	2392.34	465.629
-3	-4	2390.88	460.396
-3	-4	2389.42	444.898
-3	-4	2387.96	422.564
-3	-4	2386.49	475.497
-3	-4	2385.03	465.136
-3	-4	2383.57	468.457
-3	-4	2382.11	417.078
-3	-4	2380.64	432.371
-3	-4	2379.18	445.948
-3	-4	2377.72	449.27
-3	-4	2376.25	479.917
-3	-4	2374.79	440.542
-3	-4	2373.33	423.377
-3	-4	2371.86	426.701
-3	-4	2370.4	430.024
-3	-4	2368.93	491.352
-3	-4	2367.46	424.725
-3	-4	2366	407.581
-3	-4	2364.53	456.94
-3	-4	2363.07	458.547
-3	-4	2361.6	414.139
-3	-4	2360.13	453.241
-3	-4	2358.66	442.924
-3	-4	2357.2	449.643
-3	-4	2355.73	469.981
-3	-4	2354.26	447.75
-3	-4	2352.79	474.889
-3	-4	2351.32	452.665
-3	-4	2349.85	428.75
-3	-4	2348.38	477.988
-3	-4	2346.91	433.67
-3	-4	2345.44	452.281
-3	-4	2343.97	419.886
-3	-4	2342.5	480.982
-3	-4	2341.03	440.099
-3	-4	2339.56	465.488
-3	-4	2338.09	451.801
-3	-4	2336.61	426.233
-3	-4	2335.14	439.725
-3	-4	2333.67	463.396
-3	-4	2332.2	493.844
-3	-4	2330.72	500.526
-3	-4	2329.25	454.619
-3	-4	2327.77	466.394
-3	-4	2326.3	447.643
-3	-4	2324.83	444.157
-3	-4	2323.35	438.978
-3	-4	2321.88	449.052
-3	-4	2320.4	454.039
-3	-4	2318.92	457.33
-3	-4	2317.45	428.444
-3	-4	2315.97	430.046
-3	-4	2314.49	477.352
-3	-4	2313.02	485.712
-3	-4	2311.54	436.54
-3	-4	2310.06	427.989
-3	-4	2308.58	460.032
-3	-4	2307.1	426.116
-3	-4	2305.63	463.218
-3	-4	2304.15	458.049
-3	-4	2302.67	481.609
-3	-4	2301.19	413.927
-3	-4	2299.71	461.134
-3	-4	2298.23	461.036
-3	-4	2296.75	466.003
-3	-4	2295.27	430.455
-3	-4	2293.78	410.111
-3	-4	2292.3	438.708
-3	-4	2290.82	414.997
-3	-4	2289.34	499.239
-3	-4	2287.86	448.545
-3	-4	2286.37	451.821
-3	-4	2284.89	448.354
-3	-4	2283.41	470.166
-3	-4	2281.92	471.75
-3	-4	2280.44	424.485
-3	-4	2278.95	464.813
-3	-4	2277.47	412.517
-3	-4	2275.98	429.263
-3	-4	2274.5	474.613
-3	-4	2273.01	459.368
-3	-4	2271.53	484.505
-3	-4	2270.04	445.717
-3	-4	2268.55	448.985
-3	-4	2267.07	462.339
-3	-4	2265.58	437.027
-3	-4	2264.09	436.933
-3	-4	2262.6	457.002
-3	-4	2261.12	438.427
-3	-4	2259.63	436.653
-3	-4	2258.14	448.314
-3	-4	2256.65	441.503
-3	-4	2255.16	453.157
-3	-4	2253.67	437.958
-3	-4	2252.18	402.634
-3	-4	2250.69	417.644
-3	-4	2249.2	447.739
-3	-4	2247.71	397.346
-3	-4	2246.21	457.605
-3	-4	2244.72	450.804
-3	-4	2243.23	430.601
-3	-4	2241.74	453.961
-3	-4	2240.25	468.937
-3	-4	2238.75	450.418
-3	-4	2237.26	396.752
-3	-4	2235.77	428.467
-3	-4	2234.27	433.395
-3	-4	2232.78	436.648
-3	-4	2231.28	416.483
-3	-4	2229.79	434.789
-3	-4	2228.29	396.242
-3	-4	2226.8	414.544
-3	-4	2225.3	462.92
-3	-4	2223.8	417.708
-3	-4	2222.31	439.335
-3	-4	2220.81	465.963
-3	-4	2219.31	457.514
-3	-4	2217.82	422.358
-3	-4	2216.32	445.634
-3	-4	2214.82	432.189
-3	-4	2213.32	438.77
-3	-4	2211.82	455.355
-3	-4	2210.32	455.258
-3	-4	2208.82	438.488
-3	-4	2207.32	446.728
-3	-4	2205.82	424.967
-3	-4	2204.32	423.21
-3	-4	2202.82	461.433
-3	-4	2201.32	423.028
-3	-4	2199.82	446.249
-3	-4	2198.32	434.499
-3	-4	2196.82	426.084
-3	-4	2195.31	412.68
-3	-4	2193.81	475.811
-3	-4	2192.31	457.413
-3	-4	2190.81	473.944
-3	-4	2189.3	430.614
-3	-4	2187.8	437.171
-3	-4	2186.29	453.696
-3	-4	2184.79	466.89
-3	-4	2183.28	431.905
-3	-4	2181.78	408.561
-3	-4	2180.27	441.682
-3	-4	2178.77	441.587
-3	-4	2177.26	436.513
-3	-4	2175.75	411.528
-3	-4	2174.25	459.551
-3	-4	2172.74	474.38
-3	-4	2171.23	436.137
-3	-4	2169.72	457.597
-3	-4	2168.22	412.743
-3	-4	2166.71	435.855
-3	-4	2165.2	432.448
-3	-4	2163.69	473.768
-3	-4	2162.18	453.791
-3	-4	2160.67	428.856
-3	-4	2159.16	465.184
-3	-4	2157.65	446.878
-3	-4	2156.14	421.96
-3	-4	2154.63	456.611
-3	-4	2153.12	441.626
-3	-4	2151.6	444.838
-3	-4	2150.09	461.276
-3	-4	2148.58	474.4
-3	-4	2147.07	441.245
-3	-4	2145.55	479.152
-3	-4	2144.04	426.188
-3	-4	2142.53	457.475
-3	-4	2141.01	416.097
-3	-4	2139.5	458.928
-3	-4	2137.98	424.169
-3	-4	2136.47	442.229
-3	-4	2134.95	430.585
-3	-4	2133.44	448.635
-3	-4	2131.92	432.048
-3	-4	2130.41	473.171
-3	-4	2128.89	433.509
-3	-4	2127.37	451.543
-3	-4	2125.85	441.56
-3	-4	2124.34	415.108
-3	-4	2122.82	456.191
-3	-4	2121.3	429.748
-3	-4	2119.78	432.947
-3	-4	2118.26	452.603
-3	-4	2116.74	439.341
-3	-4	2115.22	435.956
-3	-4	2113.7	437.506
-3	-4	2112.18	443.989
-3	-4	2110.66	455.401
-3	-4	2109.14	448.728
-3	-4	2107.62	433.841
-3	-4	2106.1	450.176
-3	-4	2104.58	409.013
-3	-4	2103.05	453.266
-3	-4	2101.53	464.661
-3	-4	2100.01	439.937
-3	-4	2098.49	431.635
-3	-4	2096.96	403.647
-3	-4	2095.44	483.944
-3	-4	2093.91	455.956
-3	-4	2092.39	442.739
-3	-4	2090.86	424.609
-3	-4	2089.34	454.02
-3	-4	2087.81	455.561
-3	-4	2086.29	440.716
-3	-4	2084.76	463.553
-3	-4	2083.24	427.424
-3	-4	2081.71	422.419
-3	-4	2080.18	461.614
-3	-4	2078.65	476.242
-3	-4	2077.13	440.142
-3	-4	2075.6	400.786
-3	-4	2074.07	461.212
-3	-4	2072.54	434.949
-3	-4	2071.01	446.298
-3	-4	2069.48	426.588
-3	-4	2067.95	431.397
-3	-4	2066.42	426.402
-3	-4	2064.89	421.409
-3	-4	2063.36	478.473
-3	-4	2061.83	416.328
